,komentar,rating,label
767,muantab mas bro gk kan nyesel ... dingin . kepake asli bahan N model nya.. udah eksekusi aja jangan ragu buat kaos nih....👍 sukses selalu Sealer.. sistem pengiriman bara... ,5,positif
768,WELL DONE👍,5,positif
769,josss,5,positif
770,model keren nich....berani maju dach,5,positif
771,bagus adem,5,positif
772,"Pas banget ukuranya ... jahitan jg rapi,",5,positif
773,mantaaaabbb.. 👍,5,positif
774,puasssss sekali,5,positif
775,"barang nya bagus-bagus , rapih jahitannya , sangat cepat pengirimannya dengan seperti itu saya merasa nyaman.. terimakasih Rava",5,positif
776,Kualitas produk bagus Ukuran sesuai Jahitannya rapi Nyaman dipakai Warnanya mantap Tidak menerawang Bahan menyerap keringat Bahannya lembut Bahannya adem,5,positif
777,bagus nyaman rapih sesuai gambar,5,positif
778,"kualitas bagus, sesuai dengan harapan saya",5,positif
779,pembelian kedua disini. Baju+celana nya enak dipake n pas dibadan. Ntr klo ada model baru order lagi.,5,positif
780,"barang bagus, walau bahan tipis ada harga ada kualitas itu aja sekian terimakasih",5,positif
781,keren,5,positif
782,ok👍👍👍,5,positif
783,"bagus bahannya utk harga segitu...terima kasih, pengiriman dan packing jg baik",5,positif
784,sudah sering belanja di sini dan sangat puas..kualitas bahan lembut dan nyaman di pakai..,5,positif
785,manteb,5,positif
786,sesuai foto,5,positif
787,mancapp,5,positif
788,Nyaman dipakai ga bikin keringetan,5,positif
789,"mantap bahan sesuai ekspektasi,pengiriman cepat pake bebas ongkir juga,sukses terus bos",5,positif
790,Mantap,5,positif
791,Keren bajunya…adem,5,positif
792,"Sudah yg ke tiga kalinya order, dan tdk pernah mengecewakan..😘😘",5,positif
793,"Pengiriman cepat, kaosnya bagus",5,positif
794,"kualitas baju cukup oke, nyaman dipakai, ukuran lumayan fit di badan",5,positif
795,"barang sesuai deskripsi, packing rapi Dan pengiriman cepat Sampai...",5,positif
796,terima kasih,5,positif
797,bagus banget suami aku suka bgt bakal ro ini sih warna lainnya,5,positif
798,bahan bagus! seller gercep dan barang cpt sampai 👍🏻👍🏻👍🏻,5,positif
799,Mantap gan sesuai pesanan pengiriman cepat mantap pokok ee la😁👍,5,positif
800,,5,positif
801,,5,positif
802,,5,positif
803,ok... hanya saja ekspedisinya lama,4,positif
804,yg warna hitam agak longgar,4,positif
805,"Bahan tidak terlau tebal, tapi jahitan lumayan rapih dan dipakai adem. Spertinya akan langganan disini saya 👍🏻",4,positif
806,Kualitas produk bagus. Bahannya adem.,4,positif
807,panjang nya kurang 2cm dari yg dijanjikan,4,positif
808,boleh lah,4,positif
809,noice..,4,positif
810,ukuran salah. jadi Saya pesan lagi. mudah mudahan yang Saya pesan lagi tidak salah ukurannya.,4,positif
811,"mantap gan, bahan'a enak dikenakan'a",4,positif
812,"Lumayan bagusss,kereeeennnnn",4,positif
813,"sesuai pesanan modtlvdan ukuran pas, puas",4,positif
814,"barang sesuai gambar , tp saya pesan 2 warna..hitam dan abu"" ,knp yg hitam bahan nya lebih tebel ya? dan abu"" lbh tipis bahan nya",4,positif
815,"Kaosnya bagus, bahanya gak murahan,jaitan rapi,sizenya sesuai ukuran standar dan gak bohong.poko e mantap",4,positif
816,Harga murah tapi ngak murahan🔥,4,positif
817,"Bagus,jahitan rapi,dan bahan ga tebal. Cocok untuk tempat yg bkn pegunungan",4,positif
818,cocok untuk dipake sehari-hari...,4,positif
819,barang pesanan lumayan good sesuai dgn harga..,4,positif
820,"barang sesuai orderan, ukuran pas.",4,positif
821,bahanya lumayan bagus,4,positif
822,sa suka,4,positif
823,Top 👍,4,positif
824,respon seller cepat dan baik. barang oke. datang sesuai pesanan dan deskripsi 👍👍👍,4,positif
825,Pelayanan.dampekingan ny rapi..pengiriman barang juga cepat Orderan sesuai yg do order Ok terima kasih.. .,4,positif
826,kualitas ok,4,positif
827,Good,4,positif
828,"Kualitas ok sesuai tapi sayang 1 ada yg menggunakan kantong padahal difoto tidak pakai,jadi tidak sesuai.",4,positif
829,"Sesuai dengan hargax, kualitas tdk pernah salah",4,positif
830,ok... memuaskan,4,positif
831,"Barang cepat sampai. Kualitas sesuai harga, mantap",4,positif
832,Ini pembelian kedua. Tapi kok tebelan dan bagusan yang pembelia pertama,4,positif
833,Barang bagus pas dipakai,4,positif
834,Barang ok sesuai dgn harga,4,positif
835,pengiriman cepat..ternyata kurang longgar dikit buat saya..tinggi 167 berat 65kg size L..bahan sesuai harga gk terlalu tebal..,4,positif
836,ada baiknya produk yg dijual bahan yg berkualitas paling tidak kalau kaos bahan katun. ..,4,positif
837,Thanks barang sesuai pesanan,4,positif
838,"Bahan lumayan bagus, cuma beda warna dengan size yg sama (XL) tapi actualnya beda ukuran lebih 2 cm. So far so good delivery sesuai 1 day service.",4,positif
839,Bahan nyaman di pake...adem,4,positif
840,Mantap Thanks yaa barang udah sesuai permintaan,4,positif
841,Pengiriman cepat dan rapih,4,positif
842,"Bagian chat responsif, kaos dari bahan katun, adem, sesuai display, packaging sangat rapih, thanks seller",4,positif
843,"Barang bagus dan adem , sukses slalu gan",4,positif
844,"Pengiriman cepat,saler ramah..bahan lumayan tebal",4,positif
845,"Bagus cocok banget, pengiriman cepat",4,positif
846,Fast respon dan barang sesuai pesanan,4,positif
847,"Sesuai deskripsi, pengiriman cepat. Terima kasih.",4,positif
848,"bahan kaos combed 30s, enak sih adem, pengiriman juga cepat.",4,positif
849,"Bahannya lumayan si, tapi comfort buat dipake. Worth it lah buat gaya2an gak terlalu keliatan bahannya",4,positif
850,"Bajunya bagus, alhamdulillah pas, meskipun ga sesuai sama request size dan warnanya",4,positif
851,"Boleh lah, cuman bagian lengannya terlalu panjang dan besar untuk ukuran M. Agak gak balance aja gitu bagian badan sama lengannya..",4,positif
852,,4,positif
853,Kaosn,3,netral
854,bahan tipissss,3,netral
855,sesuai pesanan 👍,3,netral
856,"barang udah sampe, say ang sobek, haduuh",3,netral
857,"pertama beli, pckingnya luar biasa... kedua beli pcking biasa aja",3,netral
858,"bahanya sangat tipis, belum standar menurut saya, maksih",3,netral
859,"Beli 2 warna, putih sama abu muda, kecewa sama yg putih bahannya jelek, beda dengan yg abu muda bahannya bagus",3,netral
860,"Tipis banget, mungkin Karena harga murah sik",3,netral
861,"Dari segi kualitas oke bgt tp sayang salah warna, minta black misty dikasih black, alhasil kembar sama baju yg sebelumnya",3,netral
862,Dulu suka beli di Rava bahan enak adem.. skrg bahan beda ya.. agak panas di pakai..,3,netral
863,Brang oke... Pengennya yg s tapi dikirim m ..jd kegedean deh,3,netral
864,"bajunya bagus, namun kualitas pengiriman harus ditingkatkan, pesan pake jne yes hari jumat check out 9:46 namun dikirim seller hari sabtu.... alhasl jd br smpe jkt minggu... ",3,netral
865,Ukuran bajunya agak gak konsisten. Henley lengan panjang yang saya beli awal tahun ukuran M sudah pas dgn ukuran sy. Beli lagi bulan lalu size M tapi ukurannya berbeda. L... ,3,netral
866,"Barang sudah saya terima, Terimakasih",3,netral
867,Lumayan lah dari pada Lumanyun,3,netral
868,Bahannya tiap warna kok beda semuaa yaa padahal udah beli 2x disini tapi setiap warna beda2 bahaan.,3,netral
869,"Bahannya buat tiap warna beda ya, dah beli rava 3 kali beda semua",3,netral
870,"Ukuran Pakaian disini jika order sesuai pas ditubuh , tapi kalau bahannya tipis. Saran jika pesan warna selain putih tidak begitu masalah karena tipis enaknya adem gak pa... ",3,netral
871,"Model bagus, suka, bahanya yg biasa, mirip2 combed 30 ya kalo ga salah",3,netral
872,"Barang sesuai, namun bahannya tipis sekali. Yah sesuai dengan harga ekonomis",3,netral
873,"barang sesuai dengan gambar,bahan halus enak dipakai",3,netral
874,Makasih gan.. Barang uda sampai,3,netral
875,"Beli ukuran L, agak pendek bahannya. Tp overall oke. Pengiriman lama, nunggu sampe uda mw batal baru di prosess. padahal pakai paket YES.",3,netral
876,"Sesuai spek,cepat dan paking ok",3,netral
877,"Barang sesuai pesanan, tq gan...",3,netral
878,Ternyata Bahan tipis dan berbeda tiap warnanya,3,netral
879,Biarkan bintang berbicara,3,netral
880,Mantap...sudah diterima. Layanan Cepat,3,netral
881,"Ukuran sesuai, jahitan bagus, warna abu muda misty terlalu tua.",3,netral
882,Kualitas barang sesuai harga.bagus and adem di pakai,3,netral
883,Ukuran L beda dgn yg sy pesan bbrap bulan lalu. Kali ini lbh kecil :(,3,netral
884,Lumayan lah buat di pakai sehari hari,3,netral
885,"suka dengan barangnya, sesuai ekspetasi",3,netral
886,terima kasih dan sudah diterima,3,netral
887,Lumayan. Sesuai harganya,3,netral
888,"Barang sudah diterima dg baik, sesuai dg gambar. Bahan agak tipis akan lebih baik lagi jika sedikit lebih tebal. Secara umum bagus.",3,netral
889,Ok ja............................................,3,netral
890,Lumayanlah.. semoga terus berkembang,3,netral
891,Bahan biasa bgt. Tipis.,3,netral
892,"Lumayan cm dr sisi jaitan terlihat brg murah,tdk seperti baju2 ternama di mall",3,netral
893,"Bhannya agak tipis, tpi saat dipke cocok utk suami sya. Thanks",3,netral
894,"Barang sudah sampai, belum saya coba semoga pas",3,netral
895,Sesuai harga dengan mutunya,3,netral
896,Sesuai dgn harga murahnya,3,netral
897,Barangnya sesuai harga halus tapi tdak tebal lumayanlah,3,netral
898,Pengiriman dan respon cepat tapi Warnanya nya gak sesuai sama di gambar :(,3,netral
899,Pengiriman lama hampir 10 hari saya kiri paling lama cuman 3 hari,3,netral
900,"Barang lumayan , kemasan ok ,",3,netral
901,Pesennya warna putih 2 tapi di kasih maroon 2 😔,3,netral
902,Pengiriman kurang teliti dan lama sekali respon,3,netral
903,kualitas jelek,2,negatif
904,Bahanya tipis,2,negatif
905,"warna gk sesuai,pdhal udh ngarep bnget brang ny sesuai gmbar ,trnyata malah jauh beda",2,negatif
906,"Alhamdulillah.. Saya sudah 3x belanja di toko ini... Barang sesuai pesanan, dan pas di badan.. pekingan rapih, in syaa Alloh rekomended.. sukses selalu gan..",2,negatif
907,"Bagi saya Harga SANGAT TERLALU MAHAL dibanding kwalitas, Gambar ulasan saya, lengan pendek beli di Mini Market dan saya punya banyak u/ kaos dalam. Seller Ramah, Terimaka... ",2,negatif
908,"Pengiriman lambat, kurang responsif",2,negatif
909,Biasa aja...tipis bahannya,2,negatif
910,Bagus di foto drpd asli nya,2,negatif
911,Dikasih yang jaitan nya kurang rapih hmmm hmm,2,negatif
912,"Beli yg warna putih, kualitasnya kurang sih. Ukuran M nya agak lebih kecil drpd yg lengan pendek",2,negatif
913,bahan nya tipis pentil saya keliatan,2,negatif
914,"Bintang u/pelayanan nya. Transaksi hari jumat 6 april, mengaku barang sudah dikirimkan ternyata baru dikirimkan hari senin 9 april sore, update no kiriman rabu 11 april.... ",2,negatif
915,Biasa aja kualitas ya... Wajar sama harganya,2,negatif
916,ketepatan waktu pengiriman kurang.,2,negatif
917,"Tidak sesuai poto, heheheheheheheheheheheheheheheheheheheehehehehehe",2,negatif
918,lumayan la baju nya tapi... baju nya panas,2,negatif
919,bahan super tipis,1,negatif
920,"Sangat Kecewa,estimasi tgl.15-17.,nyatax tanggal 19 baru tiba,jelek banget playananx",1,negatif
921,"Baru kali ini, saya sangat kecewa dengan pelayanan rava.. Benar - benar kecewa.. Semoga hal ini bisa jadi pelajaran buat para pembeli dan juga pihak rava sendiri.. Barang... ",1,negatif
922,"Apess ketipu, baju cotton import tapiBahan kaos partai.",1,negatif
923,"Admin sangat lemot, respon sangat sangat sangat kurang. TIDAK direkomendasikan",1,negatif
924,"Parah, ada bekas semacam lem jadi warnanya ada yang pudar",1,negatif
925,kaos sampe sekarang ga ada sampe ke rumah. dimana saya bisa protes,1,negatif
926,"kok kayak gini ya pelayanan di Rava ID yg kaosnya bnyk dpt bntang 5 ???? order pertama sdh APESSSSSSSSSSSS?? dpt kaos yg wrnanya GAK SESUAI SEMUA, pesen maroon & abu tua... ",1,negatif
927,"Ukuran tdk sesuai ,bahan tipis kemahalan harga segt",1,negatif
928,Banyak sulapan yang asli S hanya satu. Saya kecewa,1,negatif
929,Barang tidak sesuai dengan yg z pesan pertama n kemarin z pesan warna navy pas dengan badan z kainx jga bagus terus z pesan lagi maroon ndh sama panjang dengan warna navy... ,1,negatif
